long,lat,group,order,region,subregion
-76.57581329345703,37.25944519042969,3,363,virginia,main
-76.53570556640625,37.230796813964844,3,364,virginia,main
-76.49559783935547,37.21360778808594,3,365,virginia,main
-76.461212158203125,37.20787811279297,3,366,virginia,main
-76.43830108642578,37.20787811279297,3,367,virginia,main
-76.42684173583984,37.2021484375,3,368,virginia,main
-76.421112060546875,37.1964225769043,3,369,virginia,main
-76.415374755859375,37.17350387573242,3,370,virginia,main
-76.398193359375,37.156314849853516,3,371,virginia,main
-76.39246368408203,37.15058517456055,3,372,virginia,main
-76.3810043334961,37.156314849853516,3,373,virginia,main
-76.36381530761719,37.156314849853516,3,374,virginia,main
-76.34662628173828,37.156314849853516,3,375,virginia,main
-76.3237075805664,37.15058517456055,3,376,virginia,main
-76.3237075805664,37.13339614868164,3,377,virginia,main
-76.3237075805664,37.12193298339844,3,378,virginia,main
-76.34662628173828,37.09901428222656,3,379,virginia,main
-76.34089660644531,37.09901428222656,3,380,virginia,main
-76.34089660644531,37.08755874633789,3,381,virginia,main
-76.3237075805664,37.08755874633789,3,382,virginia,main
-76.3065185546875,37.09328842163086,3,383,virginia,main
-76.289337158203125,37.09328842163086,3,384,virginia,main
-76.283599853515625,37.08755874633789,3,385,virginia,main
-76.27214050292969,37.07609558105469,3,386,virginia,main
-76.26641082763672,37.05891036987305,3,387,virginia,main
-76.27214050292969,37.04172134399414,3,388,virginia,main
-76.283599853515625,37.024532318115234,3,389,virginia,main
-76.283599853515625,37.01307678222656,3,390,virginia,main
-76.30078887939453,37.01307678222656,3,391,virginia,main
-76.34089660644531,37.01307678222656,3,392,virginia,main
-76.35808563232422,37.00161361694336,3,393,virginia,main
-76.398193359375,36.98442459106445,3,394,virginia,main
-76.415374755859375,36.978694915771484,3,395,virginia,main
-76.42684173583984,36.972965240478516,3,396,virginia,main
-76.466949462890625,37.024532318115234,3,397,virginia,main
-76.48413848876953,37.04172134399414,3,398,virginia,main
-76.5013198852539,37.04172134399414,3,399,virginia,main
-76.51851654052734,37.05318069458008,3,400,virginia,main
-76.54715728759766,37.09328842163086,3,401,virginia,main
-76.58153533935547,37.08755874633789,3,402,virginia,main
-76.62164306640625,37.116207122802734,3,403,virginia,main
-76.604461669921875,37.14485168457031,3,404,virginia,main
-76.604461669921875,37.156314849853516,3,405,virginia,main
-76.61019134521484,37.17350387573242,3,406,virginia,main
-76.61592102050781,37.19068908691406,3,407,virginia,main
-76.63310241699219,37.20787811279297,3,408,virginia,main
-76.66748046875,37.21360778808594,3,409,virginia,main
-76.696136474609375,37.21934127807617,3,410,virginia,main
-76.71331787109375,37.21360778808594,3,411,virginia,main
-76.741973876953125,37.20787811279297,3,412,virginia,main
-76.782073974609375,37.21934127807617,3,413,virginia,main
-76.79926300048828,37.230796813964844,3,414,virginia,main
-76.82218170166016,37.23652648925781,3,415,virginia,main
-76.83937072753906,37.23652648925781,3,416,virginia,main
-76.85655975341797,37.23652648925781,3,417,virginia,main
-76.86228942871094,37.24798583984375,3,418,virginia,main
-76.86228942871094,37.28809356689453,3,419,virginia,main
-76.86228942871094,37.30528259277344,3,420,virginia,main
-76.88520812988281,37.30528259277344,3,421,virginia,main
-76.89666748046875,37.29955291748047,3,422,virginia,main
-76.89666748046875,37.276634216308594,3,423,virginia,main
-76.90812683105469,37.25371551513672,3,424,virginia,main
-76.913848876953125,37.24798583984375,3,425,virginia,main
-76.94823455810547,37.24798583984375,3,426,virginia,main
-76.97688293457031,37.25371551513672,3,427,virginia,main
-76.98261260986328,37.23652648925781,3,428,virginia,main
-76.97688293457031,37.225067138671875,3,429,virginia,main
-76.96541595458984,37.21934127807617,3,430,virginia,main
-76.93104553222656,37.21360778808594,3,431,virginia,main
-76.90812683105469,37.1964225769043,3,432,virginia,main
-76.88520812988281,37.19068908691406,3,433,virginia,main
-76.86228942871094,37.19068908691406,3,434,virginia,main
-76.8279037475586,37.1964225769043,3,435,virginia,main
-76.79926300048828,37.1964225769043,3,436,virginia,main
-76.7763442993164,37.16777038574219,3,437,virginia,main
-76.76488494873047,37.156314849853516,3,438,virginia,main
-76.74769592285156,37.15058517456055,3,439,virginia,main
-76.71904754638672,37.15058517456055,3,440,virginia,main
-76.70186614990234,37.16777038574219,3,441,virginia,main
-76.6846694946289,37.156314849853516,3,442,virginia,main
-76.67893981933594,37.15058517456055,3,443,virginia,main
-76.67321014404297,37.12193298339844,3,444,virginia,main
-76.66748046875,37.09901428222656,3,445,virginia,main
-76.67321014404297,37.064640045166016,3,446,virginia,main
-76.67321014404297,37.04172134399414,3,447,virginia,main
-76.650299072265625,37.0302619934082,3,448,virginia,main
-76.63310241699219,37.018802642822266,3,449,virginia,main
-76.598724365234375,37.018802642822266,3,450,virginia,main
-76.5929946899414,36.99588394165039,3,451,virginia,main
-76.5929946899414,36.98442459106445,3,452,virginia,main
-76.58153533935547,36.98442459106445,3,453,virginia,main
-76.54142761230469,36.98442459106445,3,454,virginia,main
-76.51851654052734,36.96150588989258,3,455,virginia,main
-76.49559783935547,36.95577621459961,3,456,virginia,main
-76.48413848876953,36.950050354003906,3,457,virginia,main
-76.48413848876953,36.9385871887207,3,458,virginia,main
-76.48413848876953,36.909942626953125,3,459,virginia,main
-76.48413848876953,36.88702392578125,3,460,virginia,main
-76.47840881347656,36.86983108520508,3,461,virginia,main
-76.45549011230469,36.89274978637695,3,462,virginia,main
-76.42684173583984,36.89848327636719,3,463,virginia,main
-76.415374755859375,36.89848327636719,3,464,virginia,main
-76.3237075805664,36.88702392578125,3,465,virginia,main
-76.3065185546875,36.904212951660156,3,466,virginia,main
-76.31797790527344,36.92713165283203,3,467,virginia,main
-76.31797790527344,36.9385871887207,3,468,virginia,main
-76.30078887939453,36.95577621459961,3,469,virginia,main
-76.283599853515625,36.96150588989258,3,470,virginia,main
-76.26068115234375,36.950050354003906,3,471,virginia,main
-76.2320327758789,36.94432067871094,3,472,virginia,main
-76.2033920288086,36.92713165283203,3,473,virginia,main
-76.17473602294922,36.92140197753906,3,474,virginia,main
-76.15755462646484,36.92140197753906,3,475,virginia,main
-76.13462829589844,36.91566848754883,3,476,virginia,main
-76.105987548828125,36.89848327636719,3,477,virginia,main
-76.08879089355469,36.89274978637695,3,478,virginia,main
-76.07160949707031,36.904212951660156,3,479,virginia,main
-76.04296112060547,36.91566848754883,3,480,virginia,main
-76.02577209472656,36.92140197753906,3,481,virginia,main
-76.008575439453125,36.91566848754883,3,482,virginia,main
-75.99139404296875,36.904212951660156,3,483,virginia,main
-75.98566436767578,36.89274978637695,3,484,virginia,main
-75.97420501708984,36.86983108520508,3,485,virginia,main
-75.95701599121094,36.82972717285156,3,486,virginia,main
-75.93409729003906,36.75524139404297,3,487,virginia,main
-75.9283676147461,36.726593017578125,3,488,virginia,main
-75.89398956298828,36.66929626464844,3,489,virginia,main
-75.86534118652344,36.59481430053711,3,490,virginia,main
-75.85961151123047,36.55470657348633,3,491,virginia,main
-75.89398956298828,36.55470657348633,3,492,virginia,main
-75.88825988769531,36.5776252746582,3,493,virginia,main
-75.89398956298828,36.60627365112305,3,494,virginia,main
-75.90544891357422,36.62345886230469,3,495,virginia,main
-75.9283676147461,36.64065170288086,3,496,virginia,main
-75.95701599121094,36.6521110534668,3,497,virginia,main
-75.97420501708984,36.64065170288086,3,498,virginia,main
-75.98566436767578,36.62919235229492,3,499,virginia,main
-75.97993469238281,36.58335494995117,3,500,virginia,main
-75.968475341796875,36.566165924072266,3,501,virginia,main
-75.962738037109375,36.55470657348633,3,502,virginia,main
-75.9283676147461,36.54897689819336,3,503,virginia,main
-75.93982696533203,36.55470657348633,3,504,virginia,main
-76.00285339355469,36.55470657348633,3,505,virginia,main
-76.0200424194336,36.566165924072266,3,506,virginia,main
-76.03150177001953,36.58335494995117,3,507,virginia,main
-76.04296112060547,36.58335494995117,3,508,virginia,main
-76.0486831665039,36.58335494995117,3,509,virginia,main
-76.054412841796875,36.571895599365234,3,510,virginia,main
-76.04296112060547,36.54324722290039,3,511,virginia,main
-76.0486831665039,36.55470657348633,3,512,virginia,main
-76.1117172241211,36.55470657348633,3,513,virginia,main
-76.34089660644531,36.54897689819336,3,514,virginia,main
-76.4898681640625,36.54897689819336,3,515,virginia,main
-76.52997589111328,36.54897689819336,3,516,virginia,main
-76.9195785522461,36.54897689819336,3,517,virginia,main
-77.15450286865234,36.54324722290039,3,518,virginia,main
-77.33784484863281,36.54324722290039,3,519,virginia,main
-77.76183319091797,36.54324722290039,3,520,virginia,main
-77.89361572265625,36.53752136230469,3,521,virginia,main
-78.0425796508789,36.53752136230469,3,522,virginia,main
-78.317596435546875,36.53752136230469,3,523,virginia,main
-78.44364929199219,36.53752136230469,3,524,virginia,main
-78.71294403076172,36.54324722290039,3,525,virginia,main
-78.79888916015625,36.53752136230469,3,526,virginia,main
-79.12547302246094,36.53752136230469,3,527,virginia,main
-79.2171401977539,36.54324722290039,3,528,virginia,main
-79.48643493652344,36.54324722290039,3,529,virginia,main
-79.70988464355469,36.54897689819336,3,530,virginia,main
-80.03074645996094,36.54897689819336,3,531,virginia,main
-80.0937728881836,36.54897689819336,3,532,virginia,main
-80.44327545166016,36.55470657348633,3,533,virginia,main
-80.59797668457031,36.56044006347656,3,534,virginia,main
-80.8328857421875,36.56044006347656,3,535,virginia,main
-80.88445281982422,36.56044006347656,3,536,virginia,main
-81.36573791503906,36.5776252746582,3,537,virginia,main
-81.646484375,36.59481430053711,3,538,virginia,main
-81.65221405029297,36.617733001708984,3,539,virginia,main
-81.82410430908203,36.617733001708984,3,540,virginia,main
-81.90431213378906,36.617733001708984,3,541,virginia,main
-81.92723846435547,36.60054397583008,3,542,virginia,main
-82.29393005371094,36.59481430053711,3,543,virginia,main
-82.59759521484375,36.59481430053711,3,544,virginia,main
-82.8382339477539,36.58335494995117,3,545,virginia,main
-82.9872055053711,36.59481430053711,3,546,virginia,main
-83.4742202758789,36.59481430053711,3,547,virginia,main
-83.63465118408203,36.60054397583008,3,548,virginia,main
-83.64611053466797,36.60054397583008,3,549,virginia,main
-83.617462158203125,36.617733001708984,3,550,virginia,main
-83.56016540527344,36.63492202758789,3,551,virginia,main
-83.49140930175781,36.657840728759766,3,552,virginia,main
-83.44557189941406,36.663570404052734,3,553,virginia,main
-83.388275146484375,36.67502975463867,3,554,virginia,main
-83.19347381591797,36.73805236816406,3,555,virginia,main
-83.14190673828125,36.7437858581543,3,556,virginia,main
-83.118988037109375,36.74951171875,3,557,virginia,main
-83.10752868652344,36.75524139404297,3,558,virginia,main
-83.0788803100586,36.83545684814453,3,559,virginia,main
-83.03877258300781,36.85264587402344,3,560,virginia,main
-82.99867248535156,36.858375549316406,3,561,virginia,main
-82.95856475830078,36.864105224609375,3,562,virginia,main
-82.88407135009766,36.89274978637695,3,563,virginia,main
-82.86688995361328,36.89848327636719,3,564,virginia,main
-82.86116027832031,36.91566848754883,3,565,virginia,main
-82.84969329833984,36.9385871887207,3,566,virginia,main
-82.85542297363281,36.96150588989258,3,567,virginia,main
-82.85542297363281,36.978694915771484,3,568,virginia,main
-82.83251190185547,37.00161361694336,3,569,virginia,main
-82.8038558959961,37.00734329223633,3,570,virginia,main
-82.75801849365234,37.018802642822266,3,571,virginia,main
-82.7522964477539,37.024532318115234,3,572,virginia,main
-82.74083709716797,37.04172134399414,3,573,virginia,main
-82.712188720703125,37.04172134399414,3,574,virginia,main
-82.712188720703125,37.09901428222656,3,575,virginia,main
-82.712188720703125,37.12193298339844,3,576,virginia,main
-82.68927001953125,37.13339614868164,3,577,virginia,main
-82.5517578125,37.1964225769043,3,578,virginia,main
-82.54029846191406,37.21360778808594,3,579,virginia,main
-82.483001708984375,37.230796813964844,3,580,virginia,main
-82.40852355957031,37.25371551513672,3,581,virginia,main
-82.35694885253906,37.265174865722656,3,582,virginia,main
-82.32257843017578,37.276634216308594,3,583,virginia,main
-82.29393005371094,37.30528259277344,3,584,virginia,main
-82.24236297607422,37.35111999511719,3,585,virginia,main
-82.16214752197266,37.3912239074707,3,586,virginia,main
-81.96734619140625,37.54019546508789,3,587,virginia,main
-81.938690185546875,37.50581741333008,3,588,virginia,main
-81.94441986083984,37.49435806274414,3,589,virginia,main
-81.96734619140625,37.4828987121582,3,590,virginia,main
-81.984527587890625,37.471439361572266,3,591,virginia,main
-81.984527587890625,37.44852066040039,3,592,virginia,main
-81.96161651611328,37.44279479980469,3,593,virginia,main
-81.94441986083984,37.41987609863281,3,594,virginia,main
-81.94441986083984,37.385494232177734,3,595,virginia,main
-81.92723846435547,37.356849670410156,3,596,virginia,main
-81.91004943847656,37.33393096923828,3,597,virginia,main
-81.87567138671875,37.316741943359375,3,598,virginia,main
-81.85274505615234,37.28809356689453,3,599,virginia,main
-81.80118560791016,37.28809356689453,3,600,virginia,main
-81.76679992675781,37.270904541015625,3,601,virginia,main
-81.7553482055664,37.25371551513672,3,602,virginia,main
-81.7381591796875,37.24225616455078,3,603,virginia,main
-81.70951080322266,37.21934127807617,3,604,virginia,main
-81.669403076171875,37.20787811279297,3,605,virginia,main
-81.60065460205078,37.2021484375,3,606,virginia,main
-81.56626892089844,37.2021484375,3,607,virginia,main
-81.531890869140625,37.230796813964844,3,608,virginia,main
-81.51470947265625,37.24798583984375,3,609,virginia,main
-81.486053466796875,37.24798583984375,3,610,virginia,main
-81.46314239501953,37.25944519042969,3,611,virginia,main
-81.42876434326172,37.276634216308594,3,612,virginia,main
-81.40010833740234,37.30528259277344,3,613,virginia,main
-81.38292694091797,37.33393096923828,3,614,virginia,main
-81.3600082397461,37.33393096923828,3,615,virginia,main
-81.34854888916016,37.316741943359375,3,616,virginia,main
-81.308441162109375,37.28809356689453,3,617,virginia,main
-81.27406311035156,37.24798583984375,3,618,virginia,main
-81.23395538330078,37.23652648925781,3,619,virginia,main
-81.216766357421875,37.23652648925781,3,620,virginia,main
-81.16519927978516,37.25944519042969,3,621,virginia,main
-81.1193618774414,37.270904541015625,3,622,virginia,main
-81.079254150390625,37.276634216308594,3,623,virginia,main
-81.00477600097656,37.2938232421875,3,624,virginia,main
-80.987579345703125,37.30528259277344,3,625,virginia,main
-80.97039794921875,37.30528259277344,3,626,virginia,main
-80.95320892333984,37.28809356689453,3,627,virginia,main
-80.87299346923828,37.322471618652344,3,628,virginia,main
-80.84434509277344,37.34538650512695,3,629,virginia,main
-80.88445281982422,37.36830520629883,3,630,virginia,main
-80.89018249511719,37.385494232177734,3,631,virginia,main
-80.84434509277344,37.41987609863281,3,632,virginia,main
-80.79277801513672,37.40841293334961,3,633,virginia,main
-80.76985931396484,37.37403869628906,3,634,virginia,main
-80.55786895751953,37.45998001098633,3,635,virginia,main
-80.52349090576172,37.471439361572266,3,636,virginia,main
-80.50057220458984,37.46571350097656,3,637,virginia,main
-80.47765350341797,37.431331634521484,3,638,virginia,main
-80.44327545166016,37.425601959228516,3,639,virginia,main
-80.42608642578125,37.43706130981445,3,640,virginia,main
-80.35160064697266,37.48862838745117,3,641,virginia,main
-80.3057632446289,37.50581741333008,3,642,virginia,main
-80.28857421875,37.52873229980469,3,643,virginia,main
-80.33441162109375,37.54019546508789,3,644,virginia,main
-80.32295989990234,37.55165100097656,3,645,virginia,main
-80.32868194580078,37.563114166259766,3,646,virginia,main
-80.20835876464844,37.608951568603516,3,647,virginia,main
-80.2771224975586,37.637596130371094,3,648,virginia,main
-80.29430389404297,37.677703857421875,3,649,virginia,main
-80.29430389404297,37.69489288330078,3,650,virginia,main
-80.2771224975586,37.70062255859375,3,651,virginia,main
-80.265655517578125,37.717811584472656,3,652,virginia,main
-80.25419616699219,37.75218963623047,3,653,virginia,main
-80.23701477050781,37.775108337402344,3,654,virginia,main
-80.20835876464844,37.82094192504883,3,655,virginia,main
-80.15679931640625,37.86677932739258,3,656,virginia,main
-80.09950256347656,37.91835021972656,3,657,virginia,main
-80.06512451171875,37.9355354309082,3,658,virginia,main
-80.05366516113281,37.95272445678711,3,659,virginia,main
-80.02501678466797,37.98136901855469,3,660,virginia,main
-79.97917938232422,38.02720642089844,3,661,virginia,main
-79.96772003173828,38.05585861206055,3,662,virginia,main
-79.9448013305664,38.1016960144043,3,663,virginia,main
-79.93334197998047,38.136070251464844,3,664,virginia,main
-79.92188262939453,38.176177978515625,3,665,virginia,main
-79.89323425292969,38.21055603027344,3,666,virginia,main
-79.8187484741211,38.25639343261719,3,667,virginia,main
-79.79582977294922,38.27357864379883,3,668,virginia,main
-79.813018798828125,38.290767669677734,3,669,virginia,main
-79.813018798828125,38.307960510253906,3,670,virginia,main
-79.79582977294922,38.33087921142578,3,671,virginia,main
-79.767181396484375,38.34806823730469,3,672,virginia,main
-79.7328109741211,38.35952377319336,3,673,virginia,main
-79.7328109741211,38.36525344848633,3,674,virginia,main
-79.7328109741211,38.382442474365234,3,675,virginia,main
-79.70416259765625,38.43973922729492,3,676,virginia,main
-79.70416259765625,38.51995086669922,3,677,virginia,main
-79.6697769165039,38.57725143432617,3,678,virginia,main
-79.6353988647461,38.59443664550781,3,679,virginia,main
-79.53800201416016,38.542869567871094,3,680,virginia,main
-79.50362396240234,38.468387603759766,3,681,virginia,main
-79.497894287109375,38.45119857788086,3,682,virginia,main
-79.4749755859375,38.44546890258789,3,683,virginia,main
-79.38330078125,38.422550201416016,3,684,virginia,main
-79.314544677734375,38.41682052612305,3,685,virginia,main
-79.30308532714844,38.422550201416016,3,686,virginia,main
-79.2744369506836,38.43973922729492,3,687,virginia,main
-79.25152587890625,38.4626579284668,3,688,virginia,main
-79.23433685302734,38.474117279052734,3,689,virginia,main
-79.21141815185547,38.50849533081055,3,690,virginia,main
-79.19422912597656,38.5543327331543,3,691,virginia,main
-79.16558074951172,38.61162567138672,3,692,virginia,main
-79.13692474365234,38.65746307373047,3,693,virginia,main
-79.10828399658203,38.680381774902344,3,694,virginia,main
-79.0968246459961,38.69184112548828,3,695,virginia,main
-79.0910873413086,38.7319450378418,3,696,virginia,main
-79.07963562011719,38.7491340637207,3,697,virginia,main
-79.05671691894531,38.76632308959961,3,698,virginia,main
-79.05671691894531,38.80070114135742,3,699,virginia,main
-79.05098724365234,38.80643081665039,3,700,virginia,main
-79.02806854248047,38.81216049194336,3,701,virginia,main
-79.0051498413086,38.829349517822266,3,702,virginia,main
-78.98796081542969,38.84653854370117,3,703,virginia,main
-78.86763763427734,38.76632308959961,3,704,virginia,main
-78.8275375366211,38.835079193115234,3,705,virginia,main
-78.75878143310547,38.926753997802734,3,706,virginia,main
-78.74159240722656,38.93821334838867,3,707,virginia,main
-78.7301254272461,38.94394302368164,3,708,virginia,main
-78.70148468017578,38.926753997802734,3,709,virginia,main
-78.64991760253906,38.98405075073242,3,710,virginia,main
-78.62699890136719,38.995506286621094,3,711,virginia,main
-78.59835052490234,38.989776611328125,3,712,virginia,main
-78.55824279785156,39.02988815307617,3,713,virginia,main
-78.5697021484375,39.041343688964844,3,714,virginia,main
-78.57543182373047,39.04707336425781,3,715,virginia,main
-78.56397247314453,39.05853271484375,3,716,virginia,main
-78.51813507080078,39.087181091308594,3,717,virginia,main
-78.44364929199219,39.14447784423828,3,718,virginia,main
-78.42073822021484,39.167396545410156,3,719,virginia,main
-78.42073822021484,39.17885208129883,3,720,virginia,main
-78.455108642578125,39.2017707824707,3,721,virginia,main
-78.41500091552734,39.25906753540039,3,722,virginia,main
-78.43791961669922,39.27052688598633,3,723,virginia,main
-78.363433837890625,39.36219787597656,3,724,virginia,main
-78.39208221435547,39.3679313659668,3,725,virginia,main
-78.35770416259766,39.40803527832031,3,726,virginia,main
-78.38063049316406,39.41376876831055,3,727,virginia,main
-78.34625244140625,39.4596061706543,3,728,virginia,main
-78.23738861083984,39.39657974243164,3,729,virginia,main
-78.0425796508789,39.27052688598633,3,730,virginia,main
-77.8477783203125,39.14447784423828,3,731,virginia,main
-77.8305892944336,39.15020751953125,3,732,virginia,main
-77.81340026855469,39.17885208129883,3,733,virginia,main
-77.78475189208984,39.23615264892578,3,734,virginia,main
-77.756103515625,39.2762565612793,3,735,virginia,main
-77.71599578857422,39.327823638916016,3,736,virginia,main
